"","elevation","WB","WF","Fish","Anglers","Ramp","DOY"
"6324",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,352
"6325",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,352
"6326",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,352
"6327",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,352
"6328",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,352
"6329",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,352
"6330",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,352
"6331",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,352
"6332",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,352
"6333",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,352
"6334",69.57852,2.08117194954823e-06,0,1,1,1,352
"6335",69.78682,0,0,1,1,1,352
"6336",69.99512,0,0,1,1,1,352
"6337",66.45402,1,1,0,0,0,353
"6338",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,353
"6339",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,353
"6340",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,353
"6341",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,353
"6342",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,353
"6343",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,353
"6344",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,353
"6345",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,353
"6346",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,353
"6347",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,353
"6348",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,353
"6349",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,353
"6350",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,353
"6351",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,353
"6352",69.57852,2.08117194954823e-06,0,1,1,1,353
"6353",69.78682,0,0,1,1,1,353
"6354",69.99512,0,0,1,1,1,353
"6355",66.45402,1,1,0,0,0,354
"6356",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,354
"6357",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,354
"6358",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,354
"6359",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,354
"6360",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,354
"6361",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,354
"6362",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,354
"6363",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,354
"6364",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,354
"6365",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,354
"6366",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,354
"6367",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,354
"6368",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,354
"6369",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,354
"6370",69.57852,2.08117194954823e-06,0,1,1,1,354
"6371",69.78682,0,0,1,1,1,354
"6372",69.99512,0,0,1,1,1,354
"6373",66.45402,1,1,0,0,0,355
"6374",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,355
"6375",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,355
"6376",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,355
"6377",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,355
"6378",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,355
"6379",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,355
"6380",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,355
"6381",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,355
"6382",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,355
"6383",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,355
"6384",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,355
"6385",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,355
"6386",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,355
"6387",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,355
"6388",69.57852,2.08117194954823e-06,0,1,1,1,355
"6389",69.78682,0,0,1,1,1,355
"6390",69.99512,0,0,1,1,1,355
"6391",66.45402,1,1,0,0,0,356
"6392",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,356
"6393",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,356
"6394",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,356
"6395",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,356
"6396",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,356
"6397",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,356
"6398",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,356
"6399",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,356
"6400",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,356
"6401",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,356
"6402",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,356
"6403",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,356
"6404",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,356
"6405",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,356
"6406",69.57852,2.08117194954823e-06,0,1,1,1,356
"6407",69.78682,0,0,1,1,1,356
"6408",69.99512,0,0,1,1,1,356
"6409",66.45402,1,1,0,0,0,357
"6410",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,357
"6411",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,357
"6412",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,357
"6413",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,357
"6414",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,357
"6415",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,357
"6416",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,357
"6417",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,357
"6418",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,357
"6419",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,357
"6420",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,357
"6421",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,357
"6422",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,357
"6423",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,357
"6424",69.57852,2.08117194954823e-06,0,1,1,1,357
"6425",69.78682,0,0,1,1,1,357
"6426",69.99512,0,0,1,1,1,357
"6427",66.45402,1,1,0,0,0,358
"6428",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,358
"6429",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,358
"6430",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,358
"6431",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,358
"6432",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,358
"6433",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,358
"6434",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,358
"6435",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,358
"6436",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,358
"6437",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,358
"6438",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,358
"6439",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,358
"6440",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,358
"6441",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,358
"6442",69.57852,2.08117194954823e-06,0,1,1,1,358
"6443",69.78682,0,0,1,1,1,358
"6444",69.99512,0,0,1,1,1,358
"6445",66.45402,1,1,0,0,0,359
"6446",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,359
"6447",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,359
"6448",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,359
"6449",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,359
"6450",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,359
"6451",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,359
"6452",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,359
"6453",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,359
"6454",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,359
"6455",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,359
"6456",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,359
"6457",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,359
"6458",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,359
"6459",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,359
"6460",69.57852,2.08117194954823e-06,0,1,1,1,359
"6461",69.78682,0,0,1,1,1,359
"6462",69.99512,0,0,1,1,1,359
"6463",66.45402,1,1,0,0,0,360
"6464",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,360
"6465",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,360
"6466",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,360
"6467",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,360
"6468",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,360
"6469",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,360
"6470",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,360
"6471",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,360
"6472",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,360
"6473",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,360
"6474",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,360
"6475",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,360
"6476",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,360
"6477",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,360
"6478",69.57852,2.08117194954823e-06,0,1,1,1,360
"6479",69.78682,0,0,1,1,1,360
"6480",69.99512,0,0,1,1,1,360
"6481",66.45402,1,1,0,0,0,361
"6482",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,361
"6483",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,361
"6484",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,361
"6485",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,361
"6486",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,361
"6487",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,361
"6488",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,361
"6489",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,361
"6490",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,361
"6491",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,361
"6492",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,361
"6493",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,361
"6494",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,361
"6495",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,361
"6496",69.57852,2.08117194954823e-06,0,1,1,1,361
"6497",69.78682,0,0,1,1,1,361
"6498",69.99512,0,0,1,1,1,361
"6499",66.45402,1,1,0,0,0,362
"6500",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,362
"6501",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,362
"6502",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,362
"6503",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,362
"6504",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,362
"6505",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,362
"6506",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,362
"6507",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,362
"6508",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,362
"6509",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,362
"6510",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,362
"6511",68.95362,0.000142560278544054,6.91017712040355e-05,0.999930898228796,0.998689465801298,1,362
"6512",69.16192,6.76380883603175e-05,7.32897573376135e-06,0.999992671024266,0.999687968047928,1,362
"6513",69.37022,7.2841018234188e-06,2.09399306678896e-06,0.999997906006933,0.999937593609585,1,362
"6514",69.57852,2.08117194954823e-06,0,1,1,1,362
"6515",69.78682,0,0,1,1,1,362
"6516",69.99512,0,0,1,1,1,362
"6517",66.45402,1,1,0,0,0,363
"6518",66.66232,0.993567097503946,0.988996066434024,0.011003933565976,0.00430604093859211,0,363
"6519",66.87062,0.982342296594058,0.960628742358234,0.0393712576417659,0.0310159760359461,0,363
"6520",67.07892,0.953203808128433,0.878323297871561,0.121676702128439,0.0727658512231653,0,363
"6521",67.28722,0.86730551708278,0.69029109644618,0.30970890355382,0.123689465801298,0.321428571428571,363
"6522",67.49552,0.679397542344045,0.499325210734227,0.500674789265773,0.161757363954069,0.482142857142857,363
"6523",67.70382,0.490315786625765,0.331627775980434,0.668372224019566,0.188155267099351,1,363
"6524",67.91212,0.324548359672299,0.19143075217278,0.808569247827221,0.313966550174738,1,363
"6525",68.12042,0.186056772289612,0.112166832615617,0.887833167384383,0.43728157763355,1,363
"6526",68.32872,0.108676718033459,0.0217879978599391,0.978212002140061,0.611145781328008,1,363
"6527",68.53702,0.0212976731457018,0.0106887876094242,0.989311212390576,0.850099850224663,1,363
"6528",68.74532,0.00999586887368015,0.000146579514675227,0.999853420485325,0.995506739890165,1,363
